"Gender","Age","Address","Family_Size","Parental_Status","Mother_Education","Father_Education","Mother_Job","Father_Job","Guardian","Travel_Time","Study_Time","Number_of_Failures","School_Support","Family_Support","Extra_Paid_Class","Extra_Curricular_Activities","Attended_Nursery","Wants_Higher_Education","Internet_Access","In_Relationship","Family_Relationship","Free_Time","Going_Out","Weekend_Alcohol_Consumption","Weekday_Alcohol_Consumption","Health_Status","Number_of_Absences","Grade_1","Grade_2","Final_Grade","Dropped_Out","SchoolGP","SchoolMS","Reason_for_Choosing_Schoolhome","Reason_for_Choosing_Schoolother","Reason_for_Choosing_Schoolreputation","Total_Parental_Education","Average_Grade"
0,1.0309000226944,0,"GT3","T",4,4,"health","health","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,-0.357587236402058,0.94742197111633,0.147544768341842,0.338628028730757,"False",1,0,0,0,1,8,0.477864922729643
0,0.209974728548798,0,"GT3","T",2,2,"other","services","father",3,3,0,"no","yes","no","no","yes","yes","yes","yes",4,2,3,1,1,1,0.935304777107333,0.58315842890395,1.17718514096394,0.957697298156845,"False",1,0,0,0,1,4,0.906013622674913
0,1.85182531684,0,"GT3","T",3,2,"services","services","father",1,2,1,"yes","yes","no","no","yes","no","yes","no",3,3,3,4,3,3,-0.788551240905188,-0.873895739945572,-1.22530906182096,-0.589975875408375,"False",1,0,0,0,1,5,-0.896393559058303
1,1.0309000226944,0,"LE3","T",4,3,"teacher","services","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,2,3,1,2,1,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",1,0,0,0,0,7,-0.546163406627042
1,1.0309000226944,0,"GT3","T",1,2,"at_home","other","other",2,1,0,"no","no","no","no","no","no","yes","no",3,4,4,2,4,4,1.36626878161046,-0.509632197733191,-0.53888214673956,-0.280441240695331,"False",1,0,1,0,0,3,-0.442985195056027
1,0.209974728548798,0,"LE3","A",3,2,"teacher","services","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",4,4,4,3,4,3,3.09012479962298,0.58315842890395,0.490758225882543,0.338628028730757,"False",1,0,1,0,0,5,0.470848227839083
0,1.0309000226944,0,"LE3","T",1,1,"at_home","other","mother",2,4,0,"no","yes","no","yes","yes","yes","no","no",5,2,2,1,1,3,-0.357587236402058,2.04021259775347,1.86361205604535,1.88630120229598,"False",1,0,0,0,1,2,1.9300419520316
0,1.0309000226944,0,"GT3","T",1,1,"other","other","mother",2,2,0,"yes","no","no","yes","yes","yes","yes","no",5,4,4,1,1,4,-0.788551240905188,0.218894886691569,0.490758225882543,0.338628028730757,"False",1,0,1,0,0,2,0.349427047101623
0,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",5,4,5,1,2,5,1.79723278611359,0.218894886691569,0.147544768341842,0.648162663443801,"False",1,0,0,0,0,4,0.338200772825737
0,1.0309000226944,0,"GT3","T",2,1,"other","other","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,1,1,1,5,1.36626878161046,0.218894886691569,0.490758225882543,0.648162663443801,"False",1,0,0,0,1,3,0.452605258672638
1,0.209974728548798,0,"GT3","T",1,1,"other","other","father",1,2,0,"no","no","no","no","no","yes","yes","no",4,3,3,1,2,4,-0.788551240905188,0.218894886691569,0.147544768341842,0.0290933940177129,"False",1,0,0,0,1,2,0.131844349683708
0,1.0309000226944,0,"GT3","T",2,2,"at_home","at_home","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,2,-0.788551240905188,2.40447613996585,2.20682551358605,1.88630120229598,"False",1,0,0,1,0,4,2.16586761861596
0,0.209974728548798,0,"GT3","T",1,1,"services","teacher","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,-0.788551240905188,0.58315842890395,0.490758225882543,0.648162663443801,"False",1,0,0,0,1,2,0.574026439410098
1,1.0309000226944,0,"GT3","T",2,1,"services","services","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,2,4,1,3,2,-0.788551240905188,0.94742197111633,1.17718514096394,0.957697298156845,"False",1,0,0,0,1,3,1.02743480341237
1,1.0309000226944,0,"LE3","A",4,4,"teacher","teacher","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,1,2,-0.788551240905188,2.04021259775347,1.86361205604535,1.57676656758293,"False",1,0,0,0,1,8,1.82686374046058
1,1.0309000226944,0,"GT3","T",4,2,"teacher","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,2,1,4,5,-0.357587236402058,1.31168551332871,1.52039859850465,1.26723193286989,"False",1,0,1,0,0,6,1.36643868156775
0,0.209974728548798,0,"GT3","T",4,3,"health","services","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,2,2,1,2,3,-0.788551240905188,2.04021259775347,2.20682551358605,1.88630120229598,"False",1,0,0,0,1,7,2.0444464378785
0,0.209974728548798,0,"LE3","T",3,1,"services","other","mother",2,4,0,"no","yes","no","no","yes","yes","no","no",3,1,2,1,1,3,-0.788551240905188,2.40447613996585,2.55003897112675,2.19583583700902,"False",1,0,0,0,1,4,2.38345031603387
1,1.0309000226944,0,"LE3","T",3,2,"services","other","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,2,1,1,4,-0.788551240905188,0.94742197111633,1.17718514096394,0.957697298156845,"False",1,0,0,0,1,5,1.02743480341237
1,0.209974728548798,0,"GT3","T",3,3,"health","other","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,3,5,-0.788551240905188,0.94742197111633,1.17718514096394,0.957697298156845,"False",1,0,1,0,0,6,1.02743480341237
0,1.85182531684,0,"GT3","T",4,4,"health","other","other",2,2,0,"no","yes","no","yes","yes","yes","yes","no",2,3,4,2,3,2,-0.357587236402058,0.94742197111633,0.490758225882543,0.338628028730757,"False",1,0,0,0,1,8,0.592269408576543
0,1.0309000226944,0,"LE3","T",4,3,"other","other","other",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,4,5,1,2,2,-0.788551240905188,0.58315842890395,0.833971683423244,0.648162663443801,"False",1,0,1,0,0,7,0.688430925256998
0,1.0309000226944,0,"GT3","T",4,3,"other","other","father",1,4,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,-0.788551240905188,1.67594905554109,1.86361205604535,1.57676656758293,"False",1,0,0,0,1,7,1.70544255972312
1,1.0309000226944,0,"LE3","T",4,4,"teacher","teacher","mother",1,1,0,"no","yes","no","no","yes","yes","yes","yes",1,4,2,2,2,1,-0.788551240905188,2.40447613996585,2.20682551358605,1.57676656758293,"False",1,0,1,0,0,8,2.06268940704494
0,1.0309000226944,0,"LE3","A",4,4,"health","other","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,2,4,1,1,4,-0.788551240905188,0.94742197111633,1.17718514096394,0.957697298156845,"False",1,0,1,0,0,8,1.02743480341237
1,0.209974728548798,0,"LE3","T",4,4,"other","teacher","father",2,1,0,"no","no","no","no","yes","yes","yes","no",4,1,1,2,2,5,-0.788551240905188,0.218894886691569,0.490758225882543,0.338628028730757,"False",1,0,1,0,0,8,0.349427047101623
0,0.209974728548798,0,"GT3","T",4,4,"services","services","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,4,1,1,5,-0.788551240905188,-1.60242282437033,-1.56852251936166,-1.20904514483446,"True",1,0,0,0,1,8,-1.45999682952215
0,0.209974728548798,0,"GT3","T",4,2,"other","other","mother",2,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,1,3,-0.788551240905188,1.67594905554109,1.52039859850465,1.26723193286989,"False",1,0,0,0,1,6,1.48785986230521
0,0.209974728548798,0,"GT3","T",3,2,"health","health","father",1,4,0,"no","yes","no","yes","no","yes","yes","no",5,2,2,1,2,5,-0.788551240905188,2.40447613996585,2.20682551358605,1.88630120229598,"False",1,0,0,0,1,5,2.16586761861596
1,1.85182531684,0,"LE3","T",2,1,"at_home","services","mother",2,3,1,"no","no","no","yes","yes","yes","yes","yes",4,3,1,1,1,5,-0.788551240905188,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",1,0,0,0,0,3,-0.564406375793488
1,2.67275061098561,0,"GT3","A",3,2,"services","other","other",1,1,2,"no","no","no","yes","yes","yes","no","no",5,5,3,1,1,5,-0.788551240905188,0.94742197111633,1.17718514096394,0.957697298156845,"False",1,0,0,0,0,5,1.02743480341237
1,1.85182531684,0,"GT3","T",3,3,"other","services","father",1,2,0,"no","no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.280441240695331,"False",1,0,0,0,1,6,-0.442985195056027
0,1.0309000226944,0,"GT3","T",1,4,"other","teacher","mother",1,2,0,"yes","yes","no","no","no","yes","no","yes",3,4,4,1,2,5,-0.357587236402058,-0.509632197733191,-0.53888214673956,-0.280441240695331,"False",1,0,1,0,0,5,-0.442985195056027
0,1.0309000226944,0,"GT3","T",2,1,"services","other","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,2,1,-0.357587236402058,0.218894886691569,0.147544768341842,0.957697298156845,"False",1,0,0,0,0,3,0.441378984396752
0,0.209974728548798,0,"GT3","T",2,3,"other","other","father",2,2,0,"no","no","no","yes","yes","yes","yes","yes",4,2,1,1,1,3,-0.357587236402058,-0.145368655520811,0.147544768341842,0.648162663443801,"False",1,0,0,0,0,5,0.216779592088277
0,0.209974728548798,0,"GT3","T",4,4,"teacher","teacher","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,4,4,1,1,5,-0.357587236402058,1.31168551332871,1.52039859850465,1.57676656758293,"False",1,0,0,0,0,8,1.46961689313876
0,1.0309000226944,0,"GT3","T",4,3,"other","other","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,1,1,5,-0.357587236402058,0.94742197111633,1.17718514096394,1.57676656758293,"False",1,0,0,0,0,7,1.2337912265544
0,1.0309000226944,0,"LE3","T",4,3,"health","services","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",3,2,4,1,4,1,0.935304777107333,0.218894886691569,0.147544768341842,0.957697298156845,"False",1,0,0,0,0,7,0.441378984396752
0,0.209974728548798,0,"GT3","T",3,4,"at_home","services","father",1,3,0,"no","yes","no","yes","no","yes","yes","no",4,3,4,2,5,5,-0.357587236402058,1.31168551332871,1.17718514096394,1.57676656758293,"False",1,0,0,0,0,7,1.35521240729186
0,1.0309000226944,0,"GT3","T",3,3,"at_home","other","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,1,4,1,1,3,0.935304777107333,-0.145368655520811,0.147544768341842,0.648162663443801,"False",1,0,0,0,0,6,0.216779592088277
1,1.85182531684,0,"GT3","T",4,2,"health","other","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,4,1,1,1,1.1507867793589,-0.145368655520811,-0.53888214673956,-0.589975875408375,"False",1,0,0,0,0,6,-0.424742225889582
0,1.0309000226944,0,"GT3","T",4,4,"teacher","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,-0.788551240905188,0.218894886691569,-0.195668689198859,0.338628028730757,"False",1,0,0,0,0,8,0.120618075407823
0,1.0309000226944,0,"GT3","T",3,4,"other","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,4,1,1,1,0.0733767681010722,-0.145368655520811,0.147544768341842,0.648162663443801,"False",1,0,0,0,0,7,0.216779592088277
0,0.209974728548798,0,"GT3","T",4,4,"health","health","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",5,3,4,1,2,5,-0.357587236402058,0.94742197111633,1.17718514096394,1.57676656758293,"False",1,0,0,0,0,8,1.2337912265544
0,0.209974728548798,0,"GT3","A",4,3,"services","services","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",5,2,2,1,2,5,2.22819679061672,1.31168551332871,0.833971683423244,1.57676656758293,"False",1,0,0,0,0,7,1.24080792144496
0,0.209974728548798,0,"LE3","A",3,3,"services","other","mother",1,2,0,"yes","yes","no","no","yes","yes","yes","no",5,3,3,1,1,5,-0.788551240905188,0.218894886691569,0.147544768341842,0.338628028730757,"False",1,0,1,0,0,6,0.235022561254723
0,0.209974728548798,0,"LE3","T",2,1,"other","other","father",1,2,0,"no","no","no","yes","yes","yes","yes","no",4,2,3,2,2,2,-0.357587236402058,-0.145368655520811,0.147544768341842,0.648162663443801,"False",1,0,1,0,0,3,0.216779592088277
1,1.0309000226944,0,"LE3","T",4,4,"other","other","father",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,2,5,3,4,5,-0.357587236402058,-1.23815928215795,-0.88209560428026,-0.280441240695331,"False",1,0,0,0,1,8,-0.800232042377848
0,1.85182531684,0,"GT3","T",1,1,"other","other","other",3,3,0,"no","no","no","yes","yes","no","no","yes",1,5,5,4,3,5,1.79723278611359,-0.509632197733191,-0.53888214673956,-0.280441240695331,"False",1,0,0,0,0,2,-0.442985195056027
0,1.85182531684,0,"LE3","A",1,1,"other","other","other",3,2,2,"no","yes","no","no","no","yes","yes","yes",5,3,4,1,1,4,-0.357587236402058,-1.23815928215795,-1.22530906182096,-0.899510510121419,"True",1,0,0,0,0,2,-1.12099295136678
0,1.0309000226944,0,"GT3","T",2,2,"other","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,5,2,4,5,-0.357587236402058,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",1,0,0,0,0,4,-0.546163406627042
0,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",1,2,0,"no","yes","no","no","yes","yes","no","yes",4,2,2,1,1,3,0.0733767681010722,0.94742197111633,0.490758225882543,0.338628028730757,"False",1,0,0,0,0,4,0.592269408576543
0,0.209974728548798,0,"LE3","T",2,2,"services","services","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",3,3,2,2,2,3,-0.788551240905188,-0.145368655520811,-0.195668689198859,-0.589975875408375,"False",1,0,0,0,0,4,-0.310337740042682
0,0.209974728548798,0,"GT3","T",3,1,"services","services","father",1,3,0,"no","yes","no","no","no","yes","yes","no",3,4,3,2,3,5,-0.788551240905188,2.04021259775347,2.20682551358605,1.57676656758293,"False",1,0,0,0,0,4,1.94126822630748
0,0.209974728548798,0,"LE3","T",0,2,"at_home","at_home","father",2,3,0,"no","no","no","no","yes","yes","yes","no",3,3,3,2,3,2,-0.788551240905188,0.94742197111633,0.833971683423244,0.957697298156845,"False",1,0,1,0,0,2,0.913030317565473
0,1.0309000226944,0,"GT3","T",1,1,"other","other","mother",2,3,0,"no","no","no","yes","yes","yes","yes","no",4,5,5,1,2,2,-0.788551240905188,0.94742197111633,0.833971683423244,0.648162663443801,"False",1,0,1,0,0,2,0.809852105994458
1,1.0309000226944,0,"GT3","T",4,4,"other","other","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,-0.788551240905188,0.58315842890395,0.833971683423244,0.338628028730757,"False",1,0,0,0,0,8,0.585252713685984
1,0.209974728548798,0,"GT3","T",3,3,"other","services","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",4,3,5,3,5,5,-0.788551240905188,2.04021259775347,2.20682551358605,1.57676656758293,"False",1,0,0,0,1,6,1.94126822630748
1,0.209974728548798,0,"GT3","T",2,2,"services","other","mother",4,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,5,5,4,-0.357587236402058,-0.145368655520811,-0.53888214673956,-0.589975875408375,"False",1,0,0,0,0,4,-0.424742225889582
0,0.209974728548798,0,"GT3","T",4,4,"teacher","services","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,1,3,4,-0.788551240905188,0.58315842890395,0.147544768341842,0.338628028730757,"False",1,0,0,0,0,8,0.356443741992183
0,0.209974728548798,0,"GT3","T",4,4,"teacher","teacher","mother",2,3,0,"no","yes","no","no","no","yes","yes","yes",4,3,3,1,2,4,0.0733767681010722,1.31168551332871,0.833971683423244,0.957697298156845,"False",1,0,0,0,0,8,1.03445149830293
0,0.209974728548798,0,"GT3","T",3,3,"at_home","other","mother",1,1,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,5,2,5,5,-0.357587236402058,-0.145368655520811,0.147544768341842,-0.280441240695331,"False",1,0,0,0,0,6,-0.0927550426247666
1,1.0309000226944,0,"LE3","T",2,2,"other","other","mother",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,5,5,2,4,5,-0.788551240905188,-0.145368655520811,-0.195668689198859,0.0290933940177129,"False",1,0,0,0,0,4,-0.103981316900652
1,1.85182531684,0,"GT3","T",3,2,"at_home","services","other",1,1,0,"no","yes","no","no","no","yes","no","yes",5,3,4,2,2,5,-0.788551240905188,-0.145368655520811,-0.53888214673956,-0.589975875408375,"False",1,0,1,0,0,5,-0.424742225889582
0,1.0309000226944,0,"GT3","T",2,2,"at_home","other","mother",4,2,0,"no","no","no","yes","yes","yes","no","yes",4,2,5,1,1,2,-0.357587236402058,-0.509632197733191,-0.88209560428026,-0.589975875408375,"False",1,0,0,0,0,4,-0.660567892473942
0,0.209974728548798,0,"GT3","T",2,4,"at_home","other","father",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,1,5,-0.788551240905188,1.31168551332871,1.17718514096394,0.957697298156845,"False",1,0,0,0,0,6,1.14885598414983
1,1.0309000226944,0,"GT3","T",2,2,"other","other","mother",1,1,0,"no","no","no","no","no","yes","yes","no",5,4,2,1,2,5,0.504340772604202,1.31168551332871,0.833971683423244,0.957697298156845,"False",1,0,0,0,1,4,1.03445149830293
0,1.0309000226944,0,"GT3","T",3,3,"services","services","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,0.935304777107333,-0.509632197733191,-0.195668689198859,0.0290933940177129,"False",1,0,1,0,0,6,-0.225402497638112
0,1.0309000226944,0,"LE3","T",2,2,"other","other","other",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,-0.788551240905188,-0.509632197733191,-0.88209560428026,0.0290933940177129,"False",1,0,1,0,0,4,-0.454211469331913
0,1.0309000226944,0,"GT3","T",2,2,"at_home","other","mother",2,4,0,"no","no","no","yes","yes","yes","no","no",4,4,4,1,1,4,0.504340772604202,0.94742197111633,0.490758225882543,0.648162663443801,"False",1,0,0,0,0,4,0.695447620147558
0,0.209974728548798,0,"GT3","T",3,4,"services","other","mother",1,3,0,"no","no","no","no","yes","yes","yes","no",4,4,5,1,3,5,0.935304777107333,-0.145368655520811,0.490758225882543,0.648162663443801,"False",1,0,0,0,0,7,0.331184077935178
0,0.209974728548798,0,"GT3","T",3,2,"other","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,2,3,2,-0.788551240905188,0.218894886691569,0.490758225882543,0.957697298156845,"False",1,0,1,0,0,5,0.555783470243652
0,1.0309000226944,0,"LE3","T",3,3,"services","services","mother",1,4,0,"no","yes","no","no","yes","yes","yes","no",5,3,3,1,1,1,0.0733767681010722,0.94742197111633,0.833971683423244,0.957697298156845,"False",1,0,1,0,0,6,0.913030317565473
0,0.209974728548798,0,"GT3","A",3,2,"other","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,2,3,2,-0.788551240905188,0.94742197111633,0.833971683423244,1.26723193286989,"False",1,0,1,0,0,5,1.01620852913649
1,1.0309000226944,0,"GT3","T",4,4,"teacher","services","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,2,2,2,-0.788551240905188,0.218894886691569,0.147544768341842,0.338628028730757,"False",1,0,1,0,0,8,0.235022561254723
1,1.0309000226944,0,"LE3","T",3,4,"services","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,0.504340772604202,1.67594905554109,1.52039859850465,1.57676656758293,"False",1,0,1,0,0,7,1.59103807387622
0,0.209974728548798,0,"GT3","A",2,2,"at_home","at_home","father",1,2,0,"no","yes","no","no","yes","yes","yes","yes",3,3,1,1,2,4,3.09012479962298,-0.509632197733191,0.147544768341842,0.648162663443801,"False",1,0,1,0,0,4,0.0953584113508171
0,1.0309000226944,0,"GT3","T",2,3,"at_home","other","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,3,-0.788551240905188,-0.145368655520811,0.147544768341842,0.648162663443801,"False",1,0,0,0,0,5,0.216779592088277
0,1.0309000226944,0,"GT3","T",3,2,"other","services","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,0.0733767681010722,0.94742197111633,1.52039859850465,1.57676656758293,"False",1,0,0,1,0,5,1.3481957124013
1,1.0309000226944,0,"GT3","T",4,3,"teacher","services","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,0.0733767681010722,1.31168551332871,0.833971683423244,1.57676656758293,"False",1,0,0,0,0,7,1.24080792144496
1,1.0309000226944,0,"GT3","T",4,3,"teacher","other","mother",1,3,0,"no","yes","no","no","yes","yes","yes","yes",5,4,5,2,3,5,-0.788551240905188,0.94742197111633,0.490758225882543,0.648162663443801,"False",1,0,0,0,0,7,0.695447620147558
0,0.209974728548798,0,"GT3","T",4,3,"health","other","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,3,1,3,4,-0.788551240905188,-0.145368655520811,0.147544768341842,0.338628028730757,"False",1,0,0,0,1,7,0.113601380517263
0,0.209974728548798,0,"GT3","T",2,1,"services","other","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,2,2,1,1.36626878161046,0.218894886691569,1.17718514096394,0.957697298156845,"False",1,0,0,0,0,3,0.784592441937453
0,0.209974728548798,0,"GT3","T",2,1,"services","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,2,4,4,0.0733767681010722,0.218894886691569,1.52039859850465,1.26723193286989,"False",1,0,0,0,1,3,1.00217513935537
0,1.85182531684,0,"LE3","A",2,3,"at_home","other","other",2,1,1,"no","no","no","no","yes","no","yes","no",2,2,3,3,4,5,2.65916079511985,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",1,0,1,0,0,5,-0.328580709209127
0,0.209974728548798,0,"GT3","T",3,1,"other","at_home","mother",1,1,1,"no","yes","yes","no","yes","yes","yes","yes",4,1,2,1,1,3,0.504340772604202,-0.509632197733191,0.490758225882543,0.338628028730757,"False",1,0,1,0,0,4,0.106584685626703
0,3.49367590513121,0,"LE3","T",4,4,"other","other","other",1,3,2,"no","no","yes","yes","yes","yes","yes","no",3,3,2,1,1,5,-0.788551240905188,-0.873895739945572,0.147544768341842,0.0290933940177129,"False",1,0,0,0,1,8,-0.232419192528672
1,1.0309000226944,0,"LE3","T",2,2,"services","services","mother",1,2,0,"no","yes","no","yes","no","no","yes","no",4,4,4,1,3,3,1.58175078386203,-0.873895739945572,-0.195668689198859,0.0290933940177129,"False",1,0,0,0,1,4,-0.346823678375573
1,1.0309000226944,0,"LE3","A",3,4,"other","other","other",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,5,1,4,2,1.1507867793589,0.58315842890395,0.833971683423244,0.957697298156845,"False",1,0,0,0,1,7,0.791609136828013
0,0.209974728548798,0,"GT3","T",2,2,"services","services","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,4,1,3,4,-0.788551240905188,0.58315842890395,1.86361205604535,1.57676656758293,"False",1,0,0,0,1,4,1.34117901751074
1,0.209974728548798,0,"LE3","A",4,4,"health","other","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,4,2,1,2,4,-0.357587236402058,0.218894886691569,1.17718514096394,0.957697298156845,"False",1,0,0,0,1,8,0.784592441937453
0,1.0309000226944,0,"LE3","T",4,2,"teacher","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,2,1,1,3,-0.788551240905188,0.94742197111633,1.86361205604535,1.57676656758293,"False",1,0,0,0,0,6,1.4626001982482
0,2.67275061098561,0,"GT3","T",1,1,"other","other","other",2,3,0,"no","no","no","no","yes","yes","yes","yes",3,2,2,1,3,3,0.935304777107333,-0.145368655520811,1.17718514096394,0.957697298156845,"False",1,0,0,0,1,2,0.663171261199993
0,1.85182531684,0,"GT3","T",4,4,"teacher","other","other",1,1,1,"no","yes","no","no","yes","yes","yes","yes",3,2,5,4,4,5,0.288858770352637,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",1,0,1,0,0,8,-0.564406375793488
1,0.209974728548798,0,"LE3","A",3,2,"other","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,1,2,5,1.36626878161046,1.67594905554109,2.20682551358605,1.88630120229598,"False",1,0,0,0,1,5,1.92302525714104
0,1.0309000226944,0,"GT3","T",3,2,"at_home","other","father",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,3,4,1,2,2,0.288858770352637,0.94742197111633,1.86361205604535,1.57676656758293,"False",1,0,0,0,1,5,1.4626001982482
1,1.0309000226944,0,"GT3","T",2,3,"other","services","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,1,3,4,5,4,2.01271478836516,0.58315842890395,0.833971683423244,0.648162663443801,"False",1,0,0,0,1,5,0.688430925256998
1,1.85182531684,0,"GT3","T",2,1,"other","other","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",5,3,4,1,4,4,1.36626878161046,-1.60242282437033,-0.195668689198859,-0.280441240695331,"False",1,0,0,0,1,3,-0.692844251421508
0,1.0309000226944,0,"LE3","A",2,2,"services","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",4,1,4,1,3,4,1.36626878161046,0.94742197111633,1.86361205604535,1.57676656758293,"False",1,0,0,0,1,4,1.4626001982482
0,2.67275061098561,0,"GT3","T",1,0,"other","other","mother",2,1,1,"yes","no","no","no","yes","yes","yes","yes",5,3,1,1,1,5,0.288858770352637,-1.23815928215795,-0.53888214673956,-0.589975875408375,"False",1,0,0,0,1,1,-0.789005768101962
0,1.0309000226944,0,"GT3","T",3,2,"services","other","mother",1,2,0,"no","yes","no","yes","no","yes","yes","yes",3,1,2,1,2,1,0.0733767681010722,-0.509632197733191,0.490758225882543,0.338628028730757,"False",1,0,1,0,0,5,0.106584685626703
0,-0.610950565596805,0,"GT3","T",1,3,"at_home","other","father",2,1,0,"no","yes","no","no","yes","no","yes","yes",4,3,3,1,3,5,1.58175078386203,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,1,0,4,-0.328580709209127
0,-0.610950565596805,0,"GT3","T",2,2,"other","other","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,4,4,1,1,5,-0.788551240905188,0.218894886691569,0.147544768341842,0.0290933940177129,"False",0,1,0,0,0,4,0.131844349683708
0,-1.43187585974241,0,"GT3","T",1,1,"at_home","services","mother",1,1,1,"no","yes","no","no","yes","yes","no","yes",4,1,3,1,1,2,0.504340772604202,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,1,0,2,-0.546163406627042
0,-1.43187585974241,0,"GT3","T",3,3,"at_home","other","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",5,4,4,2,3,5,0.0733767681010722,-0.509632197733191,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,6,-0.442985195056027
0,-0.610950565596805,0,"GT3","T",2,3,"at_home","services","mother",2,2,0,"no","no","no","no","yes","yes","no","no",4,5,2,1,2,5,-0.788551240905188,1.67594905554109,1.86361205604535,1.57676656758293,"False",0,1,0,0,0,5,1.70544255972312
0,-1.43187585974241,0,"LE3","T",2,1,"at_home","other","mother",2,1,0,"no","no","no","no","yes","no","no","no",1,3,4,1,1,1,-0.788551240905188,-1.96668636658271,-1.22530906182096,-0.899510510121419,"True",0,1,1,0,0,3,-1.3638353128417
